attraction_id,name,location,description,opening_hours,category,price
18509,Attr18509,City109,Attraction number 18509 in category History,13:00:00,History,186.75
18510,Attr18510,City110,Attraction number 18510 in category Culture,08:00:00,Culture,187.5
18511,Attr18511,City111,Attraction number 18511 in category Adventure,09:00:00,Adventure,188.25
18512,Attr18512,City112,Attraction number 18512 in category Museum,10:00:00,Museum,189.0
18513,Attr18513,City113,Attraction number 18513 in category Nature,11:00:00,Nature,189.75
18514,Attr18514,City114,Attraction number 18514 in category Food,12:00:00,Food,190.5
18515,Attr18515,City115,Attraction number 18515 in category Tour,13:00:00,Tour,191.25
18516,Attr18516,City116,Attraction number 18516 in category Water,08:00:00,Water,192.0
18517,Attr18517,City117,Attraction number 18517 in category History,09:00:00,History,192.75
18518,Attr18518,City118,Attraction number 18518 in category Culture,10:00:00,Culture,193.5
18519,Attr18519,City119,Attraction number 18519 in category Adventure,11:00:00,Adventure,194.25
18520,Attr18520,City120,Attraction number 18520 in category Museum,12:00:00,Museum,195.0
18521,Attr18521,City121,Attraction number 18521 in category Nature,13:00:00,Nature,195.75
18522,Attr18522,City122,Attraction number 18522 in category Food,08:00:00,Food,196.5
18523,Attr18523,City123,Attraction number 18523 in category Tour,09:00:00,Tour,197.25
18524,Attr18524,City124,Attraction number 18524 in category Water,10:00:00,Water,198.0
18525,Attr18525,City125,Attraction number 18525 in category History,11:00:00,History,198.75
18526,Attr18526,City126,Attraction number 18526 in category Culture,12:00:00,Culture,199.5
18527,Attr18527,City127,Attraction number 18527 in category Adventure,13:00:00,Adventure,200.25
18528,Attr18528,City128,Attraction number 18528 in category Museum,08:00:00,Museum,201.0
18529,Attr18529,City129,Attraction number 18529 in category Nature,09:00:00,Nature,201.75
18530,Attr18530,City130,Attraction number 18530 in category Food,10:00:00,Food,202.5
18531,Attr18531,City131,Attraction number 18531 in category Tour,11:00:00,Tour,203.25
18532,Attr18532,City132,Attraction number 18532 in category Water,12:00:00,Water,204.0
18533,Attr18533,City133,Attraction number 18533 in category History,13:00:00,History,204.75
18534,Attr18534,City134,Attraction number 18534 in category Culture,08:00:00,Culture,205.5
18535,Attr18535,City135,Attraction number 18535 in category Adventure,09:00:00,Adventure,206.25
18536,Attr18536,City136,Attraction number 18536 in category Museum,10:00:00,Museum,207.0
18537,Attr18537,City137,Attraction number 18537 in category Nature,11:00:00,Nature,207.75
18538,Attr18538,City138,Attraction number 18538 in category Food,12:00:00,Food,208.5
18539,Attr18539,City139,Attraction number 18539 in category Tour,13:00:00,Tour,209.25
18540,Attr18540,City140,Attraction number 18540 in category Water,08:00:00,Water,210.0
18541,Attr18541,City141,Attraction number 18541 in category History,09:00:00,History,210.75
18542,Attr18542,City142,Attraction number 18542 in category Culture,10:00:00,Culture,211.5
18543,Attr18543,City143,Attraction number 18543 in category Adventure,11:00:00,Adventure,212.25
18544,Attr18544,City144,Attraction number 18544 in category Museum,12:00:00,Museum,213.0
18545,Attr18545,City145,Attraction number 18545 in category Nature,13:00:00,Nature,213.75
18546,Attr18546,City146,Attraction number 18546 in category Food,08:00:00,Food,214.5
18547,Attr18547,City147,Attraction number 18547 in category Tour,09:00:00,Tour,215.25
18548,Attr18548,City148,Attraction number 18548 in category Water,10:00:00,Water,216.0
18549,Attr18549,City149,Attraction number 18549 in category History,11:00:00,History,216.75
18550,Attr18550,City150,Attraction number 18550 in category Culture,12:00:00,Culture,217.5
18551,Attr18551,City151,Attraction number 18551 in category Adventure,13:00:00,Adventure,218.25
18552,Attr18552,City152,Attraction number 18552 in category Museum,08:00:00,Museum,219.0
18553,Attr18553,City153,Attraction number 18553 in category Nature,09:00:00,Nature,219.75
18554,Attr18554,City154,Attraction number 18554 in category Food,10:00:00,Food,220.5
18555,Attr18555,City155,Attraction number 18555 in category Tour,11:00:00,Tour,221.25
18556,Attr18556,City156,Attraction number 18556 in category Water,12:00:00,Water,222.0
18557,Attr18557,City157,Attraction number 18557 in category History,13:00:00,History,222.75
18558,Attr18558,City158,Attraction number 18558 in category Culture,08:00:00,Culture,223.5
18559,Attr18559,City159,Attraction number 18559 in category Adventure,09:00:00,Adventure,224.25
18560,Attr18560,City160,Attraction number 18560 in category Museum,10:00:00,Museum,225.0
18561,Attr18561,City161,Attraction number 18561 in category Nature,11:00:00,Nature,225.75
18562,Attr18562,City162,Attraction number 18562 in category Food,12:00:00,Food,226.5
18563,Attr18563,City163,Attraction number 18563 in category Tour,13:00:00,Tour,227.25
18564,Attr18564,City164,Attraction number 18564 in category Water,08:00:00,Water,228.0
18565,Attr18565,City165,Attraction number 18565 in category History,09:00:00,History,228.75
18566,Attr18566,City166,Attraction number 18566 in category Culture,10:00:00,Culture,229.5
18567,Attr18567,City167,Attraction number 18567 in category Adventure,11:00:00,Adventure,230.25
18568,Attr18568,City168,Attraction number 18568 in category Museum,12:00:00,Museum,231.0
18569,Attr18569,City169,Attraction number 18569 in category Nature,13:00:00,Nature,231.75
18570,Attr18570,City170,Attraction number 18570 in category Food,08:00:00,Food,232.5
18571,Attr18571,City171,Attraction number 18571 in category Tour,09:00:00,Tour,233.25
18572,Attr18572,City172,Attraction number 18572 in category Water,10:00:00,Water,234.0
18573,Attr18573,City173,Attraction number 18573 in category History,11:00:00,History,234.75
18574,Attr18574,City174,Attraction number 18574 in category Culture,12:00:00,Culture,235.5
18575,Attr18575,City175,Attraction number 18575 in category Adventure,13:00:00,Adventure,236.25
18576,Attr18576,City176,Attraction number 18576 in category Museum,08:00:00,Museum,237.0
18577,Attr18577,City177,Attraction number 18577 in category Nature,09:00:00,Nature,237.75
18578,Attr18578,City178,Attraction number 18578 in category Food,10:00:00,Food,238.5
18579,Attr18579,City179,Attraction number 18579 in category Tour,11:00:00,Tour,239.25
18580,Attr18580,City180,Attraction number 18580 in category Water,12:00:00,Water,240.0
18581,Attr18581,City181,Attraction number 18581 in category History,13:00:00,History,240.75
18582,Attr18582,City182,Attraction number 18582 in category Culture,08:00:00,Culture,241.5
18583,Attr18583,City183,Attraction number 18583 in category Adventure,09:00:00,Adventure,242.25
18584,Attr18584,City184,Attraction number 18584 in category Museum,10:00:00,Museum,243.0
18585,Attr18585,City185,Attraction number 18585 in category Nature,11:00:00,Nature,243.75
18586,Attr18586,City186,Attraction number 18586 in category Food,12:00:00,Food,244.5
18587,Attr18587,City187,Attraction number 18587 in category Tour,13:00:00,Tour,245.25
18588,Attr18588,City188,Attraction number 18588 in category Water,08:00:00,Water,246.0
18589,Attr18589,City189,Attraction number 18589 in category History,09:00:00,History,246.75
18590,Attr18590,City190,Attraction number 18590 in category Culture,10:00:00,Culture,247.5
18591,Attr18591,City191,Attraction number 18591 in category Adventure,11:00:00,Adventure,248.25
18592,Attr18592,City192,Attraction number 18592 in category Museum,12:00:00,Museum,249.0
18593,Attr18593,City193,Attraction number 18593 in category Nature,13:00:00,Nature,249.75
18594,Attr18594,City194,Attraction number 18594 in category Food,08:00:00,Food,250.5
18595,Attr18595,City195,Attraction number 18595 in category Tour,09:00:00,Tour,251.25
18596,Attr18596,City196,Attraction number 18596 in category Water,10:00:00,Water,252.0
18597,Attr18597,City197,Attraction number 18597 in category History,11:00:00,History,252.75
18598,Attr18598,City198,Attraction number 18598 in category Culture,12:00:00,Culture,253.5
18599,Attr18599,City199,Attraction number 18599 in category Adventure,13:00:00,Adventure,254.25
18600,Attr18600,City0,Attraction number 18600 in category Museum,08:00:00,Museum,30.0
18601,Attr18601,City1,Attraction number 18601 in category Nature,09:00:00,Nature,30.75
18602,Attr18602,City2,Attraction number 18602 in category Food,10:00:00,Food,31.5
18603,Attr18603,City3,Attraction number 18603 in category Tour,11:00:00,Tour,32.25
18604,Attr18604,City4,Attraction number 18604 in category Water,12:00:00,Water,33.0
18605,Attr18605,City5,Attraction number 18605 in category History,13:00:00,History,33.75
18606,Attr18606,City6,Attraction number 18606 in category Culture,08:00:00,Culture,34.5
18607,Attr18607,City7,Attraction number 18607 in category Adventure,09:00:00,Adventure,35.25
18608,Attr18608,City8,Attraction number 18608 in category Museum,10:00:00,Museum,36.0
18609,Attr18609,City9,Attraction number 18609 in category Nature,11:00:00,Nature,36.75
18610,Attr18610,City10,Attraction number 18610 in category Food,12:00:00,Food,37.5
18611,Attr18611,City11,Attraction number 18611 in category Tour,13:00:00,Tour,38.25
18612,Attr18612,City12,Attraction number 18612 in category Water,08:00:00,Water,39.0
18613,Attr18613,City13,Attraction number 18613 in category History,09:00:00,History,39.75
18614,Attr18614,City14,Attraction number 18614 in category Culture,10:00:00,Culture,40.5
18615,Attr18615,City15,Attraction number 18615 in category Adventure,11:00:00,Adventure,41.25
18616,Attr18616,City16,Attraction number 18616 in category Museum,12:00:00,Museum,42.0
18617,Attr18617,City17,Attraction number 18617 in category Nature,13:00:00,Nature,42.75
18618,Attr18618,City18,Attraction number 18618 in category Food,08:00:00,Food,43.5
18619,Attr18619,City19,Attraction number 18619 in category Tour,09:00:00,Tour,44.25
18620,Attr18620,City20,Attraction number 18620 in category Water,10:00:00,Water,45.0
18621,Attr18621,City21,Attraction number 18621 in category History,11:00:00,History,45.75
18622,Attr18622,City22,Attraction number 18622 in category Culture,12:00:00,Culture,46.5
18623,Attr18623,City23,Attraction number 18623 in category Adventure,13:00:00,Adventure,47.25
18624,Attr18624,City24,Attraction number 18624 in category Museum,08:00:00,Museum,48.0
18625,Attr18625,City25,Attraction number 18625 in category Nature,09:00:00,Nature,48.75
18626,Attr18626,City26,Attraction number 18626 in category Food,10:00:00,Food,49.5
18627,Attr18627,City27,Attraction number 18627 in category Tour,11:00:00,Tour,50.25
18628,Attr18628,City28,Attraction number 18628 in category Water,12:00:00,Water,51.0
18629,Attr18629,City29,Attraction number 18629 in category History,13:00:00,History,51.75
18630,Attr18630,City30,Attraction number 18630 in category Culture,08:00:00,Culture,52.5
18631,Attr18631,City31,Attraction number 18631 in category Adventure,09:00:00,Adventure,53.25
18632,Attr18632,City32,Attraction number 18632 in category Museum,10:00:00,Museum,54.0
18633,Attr18633,City33,Attraction number 18633 in category Nature,11:00:00,Nature,54.75
18634,Attr18634,City34,Attraction number 18634 in category Food,12:00:00,Food,55.5
18635,Attr18635,City35,Attraction number 18635 in category Tour,13:00:00,Tour,56.25
18636,Attr18636,City36,Attraction number 18636 in category Water,08:00:00,Water,57.0
18637,Attr18637,City37,Attraction number 18637 in category History,09:00:00,History,57.75
18638,Attr18638,City38,Attraction number 18638 in category Culture,10:00:00,Culture,58.5
18639,Attr18639,City39,Attraction number 18639 in category Adventure,11:00:00,Adventure,59.25
18640,Attr18640,City40,Attraction number 18640 in category Museum,12:00:00,Museum,60.0
18641,Attr18641,City41,Attraction number 18641 in category Nature,13:00:00,Nature,60.75
18642,Attr18642,City42,Attraction number 18642 in category Food,08:00:00,Food,61.5
18643,Attr18643,City43,Attraction number 18643 in category Tour,09:00:00,Tour,62.25
18644,Attr18644,City44,Attraction number 18644 in category Water,10:00:00,Water,63.0
18645,Attr18645,City45,Attraction number 18645 in category History,11:00:00,History,63.75
18646,Attr18646,City46,Attraction number 18646 in category Culture,12:00:00,Culture,64.5
18647,Attr18647,City47,Attraction number 18647 in category Adventure,13:00:00,Adventure,65.25
18648,Attr18648,City48,Attraction number 18648 in category Museum,08:00:00,Museum,66.0
18649,Attr18649,City49,Attraction number 18649 in category Nature,09:00:00,Nature,66.75
18650,Attr18650,City50,Attraction number 18650 in category Food,10:00:00,Food,67.5
18651,Attr18651,City51,Attraction number 18651 in category Tour,11:00:00,Tour,68.25
18652,Attr18652,City52,Attraction number 18652 in category Water,12:00:00,Water,69.0
18653,Attr18653,City53,Attraction number 18653 in category History,13:00:00,History,69.75
18654,Attr18654,City54,Attraction number 18654 in category Culture,08:00:00,Culture,70.5
18655,Attr18655,City55,Attraction number 18655 in category Adventure,09:00:00,Adventure,71.25
18656,Attr18656,City56,Attraction number 18656 in category Museum,10:00:00,Museum,72.0
18657,Attr18657,City57,Attraction number 18657 in category Nature,11:00:00,Nature,72.75
18658,Attr18658,City58,Attraction number 18658 in category Food,12:00:00,Food,73.5
18659,Attr18659,City59,Attraction number 18659 in category Tour,13:00:00,Tour,74.25
18660,Attr18660,City60,Attraction number 18660 in category Water,08:00:00,Water,75.0
18661,Attr18661,City61,Attraction number 18661 in category History,09:00:00,History,75.75
18662,Attr18662,City62,Attraction number 18662 in category Culture,10:00:00,Culture,76.5
18663,Attr18663,City63,Attraction number 18663 in category Adventure,11:00:00,Adventure,77.25
18664,Attr18664,City64,Attraction number 18664 in category Museum,12:00:00,Museum,78.0
18665,Attr18665,City65,Attraction number 18665 in category Nature,13:00:00,Nature,78.75
18666,Attr18666,City66,Attraction number 18666 in category Food,08:00:00,Food,79.5
18667,Attr18667,City67,Attraction number 18667 in category Tour,09:00:00,Tour,80.25
18668,Attr18668,City68,Attraction number 18668 in category Water,10:00:00,Water,81.0
18669,Attr18669,City69,Attraction number 18669 in category History,11:00:00,History,81.75
18670,Attr18670,City70,Attraction number 18670 in category Culture,12:00:00,Culture,82.5
